00731,18.057013,-66.525634
00732,18.012787,-66.633272
00733,17.981639,-66.606358
00734,17.993115,-66.669246
00740,18.332598,-65.631933
00741,18.165208,-65.759399
00742,18.472926,-66.926113
00743,18.339919,-67.250015
00743,18.382217,-65.835323
00745,18.382677,-65.857026
00745,18.433313,-65.851495
00747,18.020519,-66.908564
00747,18.080956,-66.961314
00748,18.326957,-65.65189
00751,17.975637,-66.299939
00751,32.721832,-96.282075
00752,18.488674,-67.100037
00753,18.138673,-67.064578
00754,18.189507,-65.960994
00755,18.342924,-67.003671
00757,17.967101,-66.367408
00757,18.001849,-66.263814
00757,18.433269,-65.880059
00759,31.882804,-93.95321
00760,18.373004,-65.913268
00761,18.266294,-66.697686
00762,18.465208,-66.339893
00763,18.445838,-66.408723
00764,18.446729,-66.407868
00765,18.149507,-65.441378
00765,18.35039,-65.774235
00766,18.130468,-66.493071
00767,18.047481,-65.878706
00768,18.036064,-66.852877
00768,18.082586,-67.15987
00770,29.667432,-95.601222
00775,29.770365,-94.642541
00799,31.629923,-106.257405
00808,38.717196,-105.129047
00814,40.144491,-79.042607
00827,41.659076,-87.605092
00830,43.524276,-116.553392
00833,43.527546,-114.318125
00836,43.584102,-116.603694
00847,37.074037,-113.553835
00863,34.877323,-111.824813
00880,32.18631,-107.749664
00901,18.467913,-66.11448
00907,18.456851,-66.085598
00909,18.444711,-66.074264
00911,18.452042,-66.063832
00912,18.448218,-66.063482
00913,18.452848,-66.04376
00914,18.43448,-65.853163
00915,18.446911,-66.047805
00917,18.421266,-66.056714
00918,18.418238,-66.057007
00920,18.403974,-66.085519
00921,18.405101,-66.08153
00923,18.415633,-66.042996
00924,18.407388,-65.997294
00925,18.400631,-66.056259
00926,18.373143,-66.057882
00927,18.406987,-66.056516
00936,37.234044,-119.813332
00949,18.439238,-66.253418
00953,18.384822,-66.253141
00956,18.375803,-66.171401
00957,18.375168,-66.17697
00959,18.39645,-66.16027
00961,18.415066,-66.161836
00962,18.450036,-66.137805
00965,18.429105,-66.114971
00965,18.439922,-66.11992
00966,18.403479,-66.125891
00968,18.406219,-66.104173
00969,18.369097,-66.115398
00974,44.041847,-122.937392
00976,18.37717,-65.995975
00976,18.385028,-66.005828
00977,44.407517,-121.247067
00979,18.445989,-66.033294
00979,18.448538,-66.037698
00982,18.407575,-65.992424
00982,18.413415,-66.007894
00982,48.922144,-122.076622
00983,18.428172,-65.969983
00985,18.376789,-65.956148
00986,45.855775,-120.993026
00987,18.373981,-65.986363
00988,47.831911,-120.053466
01001,42.046539,-72.652476
01002,42.327161,-72.499353
01002,42.432836,-72.483988
01003,42.384739,-72.528943
01005,42.442541,-72.164865
01007,42.301435,-72.438596
01008,42.171905,-72.997332
01008,42.220691,-73.037653
01009,42.209372,-72.346246
01010,42.155488,-72.2093
01010,42.159822,-72.150294
01011,42.200664,-73.110542
01011,42.274145,-72.999546
01011,42.330101,-73.000335
01012,42.413,-72.90081
01013,42.173692,-72.625234
01020,42.208636,-72.585878
01022,42.187037,-72.565741
01026,42.189458,-73.071858
01026,42.506595,-72.974686
01027,42.239351,-72.662324
01028,42.046438,-72.504725
01029,42.222916,-73.037141
01030,42.060026,-72.668925
01031,42.344906,-72.160027
01032,42.455599,-72.843291
01033,42.219792,-72.503231
01033,42.265274,-72.533568
01034,42.076536,-72.960283
01035,42.423017,-72.575827
01036,42.061391,-72.374526
01037,42.37509,-72.207035
01038,42.098694,-72.635934
01038,42.37998,-72.624534
01039,42.378863,-72.701161
01039,42.423678,-72.671697
01040,42.177506,-72.686384
01050,42.293146,-72.95909
01050,42.37789,-72.977047
01053,42.362388,-72.720736
01054,42.367289,-72.520491
01054,42.443573,-72.455495
01056,42.172095,-72.486074
01057,42.12707,-72.380871
01057,42.27389,-72.654435
01060,42.317892,-72.624623
01061,42.306829,-72.656634
01062,42.326807,-72.683445
01063,42.086164,-72.316513
01063,42.319589,-72.643934
01066,42.414278,-72.629399
01068,42.375957,-72.080994
01069,42.210282,-72.307237
01070,42.542463,-72.978927
01071,42.143577,-72.837675
01072,42.448946,-72.444974
01073,42.23329,-72.686036
01074,42.394744,-72.185669
01075,42.246822,-72.593755
01077,42.053934,-72.767658
01079,42.188733,-72.333439
01080,42.183091,-72.690436
01081,42.09252,-72.250725
01082,42.254937,-72.274757
01082,42.317995,-72.272103
01083,42.216156,-72.220183
01084,42.40331,-72.877248
01085,42.084462,-72.711734
01086,42.122192,-72.746537
01088,42.381755,-72.633775
01089,42.116093,-72.652935
01092,42.183385,-72.225564
01092,42.229468,-72.26474
01093,41.357297,-74.116566
01093,42.414922,-72.694288
01094,42.346915,-72.151767
01095,42.124985,-72.461615
01096,42.480131,-72.761247
01096,42.50072,-72.874109
01097,42.165403,-72.832613
01098,42.42616,-72.984515
01101,32.327278,-86.140362
01101,42.151593,-72.530531
01103,42.101803,-72.58939
01104,42.152462,-72.534854
01105,42.115093,-72.581833
01106,42.057473,-72.586718
01107,42.130093,-72.613834
01108,42.071953,-72.547584
01109,42.133793,-72.529931
01118,42.088194,-72.523731
01119,42.131174,-72.516316
01128,42.093894,-72.49883
01129,42.110292,-72.485476
01144,42.102394,-72.590733
01151,42.157293,-72.541931
01201,42.430095,-73.206347
01202,42.430756,-73.361584
01204,43.29536,-73.712416
01220,42.636433,-73.110792
01222,42.061734,-73.325166
01223,42.283737,-73.057792
01224,42.511379,-73.198075
01225,42.56439,-73.171646
01226,42.517123,-72.993947
01227,42.507878,-73.110441
01229,42.283326,-73.343962
01230,42.182576,-73.307681
01230,42.824399,-73.906828
01231,42.152957,-73.296116
01235,42.477117,-72.984158
01236,42.299756,-73.375163
01237,42.613537,-73.23163
01238,42.31273,-73.265431
01240,42.392661,-73.285982
01242,42.334541,-73.25068
01243,42.380497,-72.977719
01244,42.130191,-73.239316
01245,40.203343,-81.268609
01245,41.167454,-82.08507
01245,42.20434,-73.149278
01247,42.687859,-72.99891
01247,42.726101,-72.974662
01247,42.800363,-73.02251
01252,42.201512,-73.440072
01253,42.146805,-73.03344
01253,42.284479,-73.031867
01254,42.379404,-73.380174
01255,42.093484,-73.083863
01256,42.608814,-72.976316
01257,42.10064,-73.36786
01258,42.184562,-73.413933
01259,42.106919,-73.275506
01260,42.277463,-73.280346
01262,42.301118,-73.327708
01264,42.252089,-73.209615
01266,42.288384,-73.434165
01267,42.699862,-73.253486
01270,42.53238,-72.992765
01285,43.427092,-73.70968
01301,42.70005,-72.64026
01302,42.681198,-72.816068
01330,42.49464,-72.789661
01330,42.598947,-72.213544
01331,42.523956,-72.788113
01331,42.674129,-72.23362
01332,43.157324,-75.90974
01337,42.713182,-72.661829
01337,42.733272,-72.594239
01338,42.592393,-72.79121
01339,42.667469,-72.895431
01340,42.711936,-72.748982
01341,42.506819,-72.700674
01342,42.581332,-72.641563
01343,42.651936,-72.997884
01343,43.618926,-75.367525
01344,42.626856,-72.417962
01346,42.708407,-72.824317
01346,42.910359,-75.517967
01347,42.559689,-72.516541
01349,42.729899,-72.966631
01350,42.733222,-72.958254
01351,42.579186,-72.555624
01355,42.461129,-72.334833
01360,42.713951,-72.476279
01360,43.967588,-75.873567
01364,42.668967,-72.257522
01364,42.690444,-72.381684
01366,42.548454,-72.193798
01367,42.732857,-72.878325
01368,42.709036,-72.270647
01370,42.627962,-72.877188
01373,42.46905,-72.610538
01374,42.630796,-72.797182
01375,42.505578,-72.533143
01376,42.670339,-72.550323
01378,42.696066,-72.377588
01379,42.520486,-72.404025
01380,42.579288,-72.408044
01393,42.464398,-72.593375
01420,42.590754,-71.774984
01427,42.291086,-71.58639
01430,42.704815,-71.918116
01431,42.705287,-71.86002
01432,42.549903,-71.61915
01432,42.576857,-71.563853
01436,42.620894,-72.074833
01438,42.57359,-72.017118
01440,42.561788,-71.976221
01450,42.619256,-71.586655
01451,42.519323,-71.598785
01452,42.530467,-72.025268
01453,42.525206,-71.777027
01460,42.569648,-71.501827
01462,42.20732,-73.178652
01462,42.574441,-71.760396
01463,42.666553,-71.637524
01464,42.57892,-71.621876
01467,42.492145,-71.617419
01468,42.581595,-72.050147
01469,42.706688,-71.726817
01473,42.582546,-71.901817
01474,42.687388,-71.770018
01475,42.711223,-71.992441
01501,42.168474,-71.844809
01503,42.365788,-71.6702
01504,42.025493,-71.498104
01505,42.33795,-71.71433
01506,42.178234,-72.124201
01507,42.187382,-71.926874
01508,42.1084,-72.080744
01510,42.433267,-71.66322
01515,42.227052,-72.070374
01516,42.056908,-71.681471
01518,42.115757,-72.116066
01519,42.202411,-71.691245
01520,42.338392,-71.850508
01521,42.055756,-72.191655
01522,42.371147,-71.923566
01523,42.429719,-71.712543
01524,42.279771,-71.955742
01525,42.10272,-71.638742
01526,42.367155,-71.643408
01527,42.197735,-71.749798
01529,42.014523,-71.57752
01531,42.315623,-72.162937
01532,42.325805,-71.626359
01534,42.152736,-71.671086
01535,42.32321,-72.121016
01536,42.233579,-71.707347
01537,42.191493,-71.906817
01540,42.092149,-71.900942
01541,42.491546,-71.842853
01542,42.216593,-71.909117
01543,42.381647,-71.936759
01545,42.262093,-71.742114
01550,42.050834,-72.159448
01550,42.088168,-72.022175
01560,42.177395,-71.719413
01561,42.443196,-71.687163
01562,42.237841,-72.004129
01564,42.477563,-71.75655
01566,42.076264,-72.09463
01568,42.152865,-71.612285
01569,42.069606,-71.679729
01570,42.050368,-71.88606
01571,42.028845,-71.901236
01580,42.227061,-72.15214
01581,42.249214,-71.605015
01583,42.346392,-71.787715
01585,42.234848,-72.11712
01588,42.134897,-71.652755
01590,42.154473,-71.705869
01601,42.258293,-71.808315
01602,42.280161,-71.839256
01603,42.255544,-71.833066
01604,42.258479,-71.796999
01605,42.303475,-71.825531
01606,42.295939,-71.804265
01607,42.233993,-71.785915
01608,42.260634,-71.803495
01609,42.295075,-71.84856
01610,42.250608,-71.815894
01611,42.245992,-71.876816
01612,42.302453,-71.918482
01628,41.131833,-79.263886
01633,41.732952,-78.947729
01634,42.070347,-72.998735
01646,40.785235,-94.909856
01652,44.763468,-72.595178
01701,42.303995,-71.408205
01702,41.772182,-70.933964
01702,42.272596,-71.437106
01705,42.14899,-71.989678
01718,42.520398,-71.426425
01719,42.506323,-71.498002
01720,42.495308,-71.476313
01721,42.25136,-71.471379
01730,42.489629,-71.222917
01731,42.475389,-71.292157
01740,42.398524,-71.602455
01740,42.447566,-71.563923
01741,42.503497,-71.353787
01742,42.289472,-71.50148
01742,42.462451,-71.342954
01745,42.297726,-71.496429
01746,42.201881,-71.415281
01747,42.117565,-71.515279
01748,42.233611,-71.511067
01749,42.400655,-71.585295
01750,42.273564,-71.377826
01752,42.361907,-71.505072
01754,42.413908,-71.447944
01756,42.124086,-71.57796
01757,42.163996,-71.480568
01757,42.183887,-71.551668
01760,42.310141,-71.356403
01767,39.756274,-78.190596
01770,42.24158,-71.369057
01772,42.327192,-71.546235
01773,42.404796,-71.285202
01775,42.432595,-71.483474
01776,42.367363,-71.466649
01778,42.403914,-71.348501
01781,40.831004,-76.837358
01783,41.039783,-76.422977
01784,42.241358,-71.561493
01801,42.498894,-71.133698
01803,42.510782,-71.206522
01805,42.487267,-71.201857
01810,42.656465,-71.139849
01820,42.540393,-71.238801
01821,42.524891,-71.22159
01823,42.800389,-71.110802
01824,42.609405,-71.328975
01826,42.655981,-71.290981
01826,42.70829,-71.247804
01827,42.667189,-71.50101
01830,32.888457,-84.675866
01830,40.985356,-75.467082
01830,42.765413,-71.048531
01831,41.02468,-75.24738
01831,42.77769,-71.081701
01832,41.189658,-75.261688
01832,42.809457,-71.118349
01833,42.726877,-71.01055
01834,42.752491,-71.0437
01835,40.923111,-75.102031
01835,42.76559,-71.119802
01840,42.70749,-71.173202
01841,42.70829,-71.193403
01843,42.787889,-71.103402
01844,42.72529,-71.135002
01845,42.717006,-71.091271
01850,42.6212,-71.587461
01851,42.640891,-71.333105
01852,42.505794,-71.099297
01854,42.641317,-71.333211
01856,42.641803,-71.303216
01860,42.827825,-70.978925
01862,42.543393,-71.299703
01863,40.378027,-75.001276
01863,42.649034,-71.410179
01864,42.56258,-71.066884
01865,42.534993,-71.265002
01866,42.616718,-71.436591
01867,42.505611,-71.122197
01876,42.571012,-71.188418
01879,42.647786,-71.474725
01880,42.494295,-71.074497
01885,42.694891,-71.066
01886,42.558336,-71.468743
01887,42.533198,-71.179677
01888,42.496928,-71.085696
01890,42.456695,-71.139697
01892,40.338331,-75.152341
01901,42.464096,-70.951093
01902,42.467486,-70.95831
01903,42.463296,-70.955994
01904,42.500966,-70.986554
01905,42.113534,-72.474553
01905,42.448109,-70.964408
01906,39.914911,-75.423139
01906,39.987509,-75.255697
01906,42.452096,-70.997894
01907,42.468396,-70.891892
01908,42.43476,-70.936458
01913,42.861689,-70.9829
01915,42.573394,-70.906894
01921,42.624212,-70.982231
01922,42.769173,-70.95273
01923,42.588208,-70.924023
01929,42.622393,-70.810215
01930,42.611492,-70.6664
01938,42.699991,-70.888878
01940,42.503441,-71.024424
01944,42.579487,-70.780527
01945,42.516923,-70.854854
01949,42.603513,-70.980294
01950,42.806891,-70.879297
01951,42.780191,-70.926798
01952,42.878664,-70.910174
01960,42.064207,-73.298624
01960,42.552421,-70.990303
01965,42.559095,-70.827292
01966,42.642055,-70.635508
01969,42.750192,-70.856196
01970,42.498147,-70.92181
01982,42.624361,-70.888852
01983,42.613721,-70.981067
01984,42.610055,-70.929753
01985,42.81909,-70.9968
01996,38.846675,-75.429308
02000,38.915157,-77.048562
02019,42.130395,-71.469181
02021,42.152198,-71.144395
02025,42.24107,-70.802123
02026,42.265499,-71.212999
02027,42.264598,-71.206598
02029,41.818,-71.454102
02030,42.205444,-71.267057
02032,42.142719,-71.210413
02035,42.079828,-71.267257
02038,42.081928,-71.37398
02041,42.06006,-70.64811
02043,42.252293,-70.848734
02045,42.261575,-70.843034
02047,42.159558,-70.704282
02048,42.047997,-71.190972
02050,42.134121,-70.695252
02051,42.145746,-70.738621
02052,42.21295,-71.293728
02053,42.147202,-71.474197
02054,42.191841,-71.385056
02056,42.134932,-71.377658
02061,34.8479,-82.39497
02061,42.172231,-70.869446
02062,42.182698,-71.207197
02066,42.171071,-70.758567
02067,42.131114,-71.148509
02067,42.13715,-70.690443
02071,42.095326,-71.283528
02072,42.132003,-71.148988
02081,42.191562,-71.248717
02085,42.074729,-71.287313
02090,42.207295,-71.228504
02093,42.079885,-71.344573
02100,39.506606,-76.165224
02108,42.358897,-71.071995
02109,42.366653,-71.051851
02110,42.355953,-71.053206
02111,42.353762,-71.061206
02112,42.352277,-71.063785
02113,42.36561,-71.054826
02114,29.171059,-81.038734
02114,42.360295,-71.072099
02115,42.335831,-71.109048
02116,42.348097,-71.088396
02118,42.341235,-71.080273
02119,42.329622,-71.094374
02119,42.365698,-71.115997
02120,42.336665,-71.087431
02121,42.317897,-71.092095
02122,39.08521,-76.476583
02122,42.285664,-71.040778
02124,42.288398,-71.087895
02125,42.316336,-71.076907
02126,42.272713,-71.105412
02127,42.336721,-71.052394
02127,42.357797,-71.104796
02128,42.305396,-71.311902
02128,42.372981,-71.041785
02128,42.447694,-71.267401
02129,42.378151,-71.051232
02130,42.299597,-71.143397
02131,42.288136,-71.131352
02132,42.271291,-71.15013
02134,42.361796,-71.147497
02135,42.354896,-71.172098
02136,42.24401,-71.136352
02138,42.376096,-71.154798
02139,42.365197,-71.116096
02139,42.372251,-71.059071
02140,42.396654,-71.122855
02141,42.371397,-71.095596
02142,27.500616,-82.63882
02142,42.357997,-71.094296
02143,42.380314,-71.104122
02144,42.408496,-71.123697
02145,42.391478,-71.101256
02146,42.344457,-71.14216
02148,42.440767,-71.090058
02149,42.403697,-71.072097
02150,42.401813,-71.015277
02151,42.381696,-71.079496
02152,42.379297,-70.986893
02154,42.370396,-71.268001
02155,42.418497,-71.105698
02163,42.365787,-71.126524
02165,41.892489,-69.986247
02167,42.297897,-71.151097
02169,42.268551,-70.959521
02169,42.356792,-71.104034
02170,42.261999,-71.011493
02171,42.282086,-71.033975
02173,42.423026,-71.223916
02174,42.421195,-71.188099
02176,42.459095,-71.048596
02176,42.465795,-71.044596
02178,42.400396,-71.180398
02180,42.468396,-71.105798
02181,42.321496,-71.291501
02184,42.231299,-70.999292
02186,42.238698,-71.125496
02188,42.214899,-70.967891
02189,42.2056,-70.93859
02190,42.1517,-70.961489
02191,42.267299,-70.963791
02199,42.347449,-71.08771
02199,42.365997,-71.104896
02210,42.352621,-71.055842
02215,42.347097,-71.107196
02215,42.351497,-71.121597
02219,36.839661,-82.824842
02225,42.676535,-104.505755
02297,38.249308,-78.488894
02301,42.111299,-71.038691
02302,37.267987,-77.950274
02302,42.068705,-71.009462
02322,42.121299,-71.064692
02324,42.000942,-70.943357
02330,41.89437,-70.740302
02331,42.021387,-70.698984
02332,42.040028,-70.676535
02333,41.996701,-70.910185
02334,42.022999,-71.139493
02338,41.997601,-70.887385
02339,42.139228,-70.884404
02341,42.018056,-70.851165
02343,42.156991,-70.998717
02345,41.845656,-70.625205
02346,41.843928,-70.882074
02347,41.879301,-70.933848
02351,42.106974,-70.92322
02353,43.593337,-71.559756
02355,41.92199,-70.799803
02356,42.078438,-71.096116
02359,42.044017,-70.779708
02360,41.874249,-70.617767
02362,41.898264,-70.639479
02363,41.958027,-70.70635
02364,41.973768,-70.773716
02366,41.859687,-70.655686
02367,41.946342,-70.825835
02368,42.176908,-71.032211
02369,41.662355,-70.140009
02370,41.750922,-70.838264
02370,43.490643,-71.506145
02375,42.010655,-71.141863
02379,42.007984,-70.991305
02382,42.077341,-70.948896
02390,43.138004,-71.038119
02391,43.174633,-71.139883
02394,36.8589,-78.068681
02404,44.065713,-70.153128
02407,42.128085,-70.682806
02413,39.331019,-78.012874
02420,36.941005,-82.475426
02420,42.476339,-71.251793
02421,42.423153,-71.207382
02425,44.025202,-70.134348
02428,41.71899,-74.393739
02440,44.996375,-73.21877
02441,38.259451,-78.78942
02445,42.317897,-71.172098
02445,42.337324,-71.146487
02445,42.341597,-71.172098
02446,37.72948,-79.94131
02446,42.341697,-71.137097
02451,36.632044,-79.556911
02451,36.998523,-79.887989
02451,42.419395,-71.263801
02452,42.39309,-71.235599
02452,44.518184,-72.995005
02453,42.372296,-71.266001
02454,42.356842,-71.250058
02456,42.353044,-71.239284
02458,42.358696,-71.184098
02459,42.337896,-71.210099
02460,42.361295,-71.23494
02461,42.312297,-71.210699
02462,42.329596,-71.258
02464,42.317097,-71.228199
02465,42.353553,-71.239807
02466,42.354296,-71.254
02467,42.317797,-71.172498
02467,42.338997,-71.165798
02467,42.343896,-71.2501
02468,42.328997,-71.254201
02472,42.366896,-71.210099
02474,42.433463,-71.17819
02476,42.329197,-71.121096
02476,42.411096,-71.172298
02478,42.331797,-71.113296
02478,42.400364,-71.180238
02479,33.402151,-79.92083
02481,42.316496,-71.314802
02482,42.311096,-71.328502
02492,42.269497,-71.297101
02492,42.345617,-71.235451
02493,42.318296,-71.305401
02493,42.398363,-71.317047
02494,42.305597,-71.2483
02507,38.437416,-81.439257
02532,41.747227,-70.62194
02532,41.750689,-70.619548
02534,41.66838,-70.611201
02535,41.424704,-70.686121
02536,41.597607,-70.551512
02537,41.727209,-70.430506
02538,41.459368,-70.615134
02538,41.802769,-70.622011
02539,41.418135,-70.64914
02540,41.552627,-70.624687
02542,41.66667,-70.577591
02543,41.527576,-70.66539
02549,41.620599,-70.502777
02551,41.453321,-70.557776
02552,41.352578,-70.758579
02553,41.717041,-70.608897
02554,41.330146,-69.996627
02554,41.668372,-70.618255
02556,41.624924,-70.634263
02557,41.452272,-70.575338
02557,41.737025,-69.995233
02558,41.756312,-70.676821
02559,38.303215,-82.276236
02559,41.45156,-70.559874
02559,41.685126,-70.594329
02561,41.772728,-70.533281
02562,41.785012,-70.53783
02563,41.769996,-70.505325
02564,41.254099,-69.970631
02567,41.791048,-70.528475
02568,41.44876,-70.610602
02570,33.802408,-117.307665
02571,41.744007,-70.721895
02571,42.299336,-71.262027
02573,36.418425,-78.969546
02573,41.769752,-70.674774
02574,41.607325,-70.634664
02575,41.457914,-70.655808
02576,41.807191,-70.786745
02584,41.259607,-69.996924
02587,37.767714,-81.208222
02595,41.382749,-70.663373
02601,41.64549,-70.290509
02625,41.640093,-70.433615
02626,38.221175,-80.545292
02626,41.914497,-72.729838
02630,41.70268,-70.322184
02631,41.774448,-70.057609
02632,41.771242,-70.539057
02633,41.687999,-69.966595
02635,41.637409,-70.452112
02637,41.709104,-70.274557
02638,41.739509,-70.222448
02639,41.68538,-70.133206
02641,41.75582,-70.14731
02641,43.855214,-69.548667
02642,41.875439,-69.994014
02643,41.807979,-69.958027
02644,41.680812,-70.503222
02645,41.728733,-69.992816
02646,41.841128,-69.990111
02647,41.636296,-70.306263
02648,41.686496,-70.435433
02649,41.617166,-70.456195
02650,41.702814,-69.979827
02651,41.868087,-69.987307
02652,42.055057,-70.115465
02653,41.792349,-69.957293
02654,41.304295,-69.996087
02654,41.783321,-69.978581
02655,41.634388,-70.370483
02657,42.049671,-70.188292
02658,39.532081,-80.118093
02659,41.682078,-70.020471
02660,41.896246,-69.999464
02661,41.67922,-70.048798
02662,41.761563,-69.982065
02663,41.92572,-69.97654
02664,41.905879,-69.995634
02666,42.04237,-70.094312
02667,41.273549,-70.092043
02667,41.961578,-69.99765
02668,41.697535,-70.336968
02669,41.685919,-69.99778
02670,41.660747,-70.16924
02671,42.033818,-70.084673
02672,41.638381,-70.316898
02673,41.65976,-70.21826
02675,41.701724,-70.212946
02676,38.486814,-76.553498
02683,33.751516,-117.998193
02702,36.357094,-80.029197
02702,41.896399,-71.365599
02703,41.917499,-71.3726
02706,36.408686,-80.210642
02710,36.113837,-80.23057
02713,41.421216,-70.928926
02715,41.830816,-71.119778
02717,41.731174,-70.998269
02718,41.889221,-70.981806
02719,41.648717,-70.862628
02720,41.720302,-71.151089
02721,41.70151,-71.158392
02723,41.682002,-71.127088
02724,41.674575,-71.192478
02725,41.73147,-71.186777
02726,41.770914,-71.125222
02734,36.479958,-79.166232
02735,41.999411,-71.11357
02737,36.514867,-76.755005
02738,41.785031,-70.776697
02739,41.626537,-70.806839
02740,41.650403,-70.964983
02741,36.376567,-80.493572
02743,41.736582,-70.940268
02744,41.619804,-70.929482
